날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 01월 29일,1.13,1.11,1.21,1.0602,463.69K,1.81%
2020년 01월 28일,1.11,1.0998,1.1298,1.0603,307.07K,0.92%
2020년 01월 27일,1.0998,1.1297,1.1495,1.081,62.71K,-2.64%
2020년 01월 26일,1.1297,1.1097,1.1297,1.0999,66.06K,1.81%
2020년 01월 25일,1.1097,1.1199,1.1199,1.0896,59.61K,-0.91%
2020년 01월 24일,1.1199,1.1096,1.1301,1.0604,53.93K,0.93%
2020년 01월 23일,1.1096,1.1405,1.1405,1.07,48.99K,-2.72%
2020년 01월 22일,1.1405,1.1421,1.1594,1.1204,59.56K,-0.13%
2020년 01월 21일,1.1421,1.1201,1.1696,1.11,79.17K,1.97%
2020년 01월 20일,1.1201,1.1294,1.1403,1.0902,64.11K,-0.83%
2020년 01월 19일,1.1294,1.2602,1.2689,1.0903,184.06K,-10.38%
2020년 01월 18일,1.2602,1.3282,1.3787,1.1529,128.22K,-5.12%
2020년 01월 17일,1.3282,1.0898,1.4247,1.0898,88.05K,21.88%
2020년 01월 16일,1.0898,1.09,1.0901,1.031,48.82K,-0.02%
2020년 01월 15일,1.09,1.0806,1.128,1.0608,83.57K,0.87%
2020년 01월 14일,1.0806,0.96,1.1163,0.96,100.09K,12.56%
2020년 01월 13일,0.96,0.98,0.9995,0.94,84.50K,-2.05%
2020년 01월 12일,0.9801,0.9799,1.0199,0.96,71.60K,0.01%
2020년 01월 11일,0.9799,0.9598,1.0199,0.9106,86.28K,2.10%
2020년 01월 10일,0.9598,0.92,0.9598,0.9001,101.19K,4.33%
2020년 01월 09일,0.92,0.97,1.0299,0.91,94.01K,-5.16%
2020년 01월 08일,0.97,1.0001,1.0593,0.9501,76.50K,-3.01%
2020년 01월 07일,1.0001,1.0001,1.0989,0.971,96.99K,0.01%
